Id,Team,FullName,Ranking
1,ARS,Arsenal ,5
2,AVL,Aston Villa ,14
3,BRE,Brentford ,13
4,BHA,Brighton & Hove Albion,9
5,BRN,Burnley,18
6,CHE,Chelsea,3
7,CRY,Crystal Palace,12
8,EVE,Everton,16
9,LEE,Leeds United,17
10,LEI,Leicester City,8
11,LIV,Liverpool,2
12,MCI,Manchester City,1
13,MUN,Manchester United,6
14,NEW,Newcastle United,7
15,NOR,Norwich City,20
16,SOU,Southampton,15
17,TOT,Tottenham Hotspur,4
18,WAT,Watford,19
19,WHU,West Ham United,7
20,WOL,Wolverhampton Wanderers,10